device_count,total_registration_ms,average_registration_ms,batch_finalization_ms,average_verification_ms,total_verification_ms,total_processing_ms,successful_verifications
10,50.412320000032196,4.405635999792139,3.3817800001997966,1.554674000108207,15.546740001082071,69.34084000131406,10
50,250.78511999963666,4.529505200058338,18.716320000385167,3.8946471999879577,194.7323599993979,464.2337999994197,50
100,237.25526000016544,2.010896599982516,15.879100000165636,0.6285695999176824,62.856959991768235,315.9913199920993,100
250,513.9579400005459,1.7021287200099322,27.388159999463824,0.5216972000038368,130.4243000009592,671.770400000969,250
500,839.4912599997042,1.3403120799848693,72.36144000053173,0.5684411200345494,284.2205600172747,1196.0732600175106,500
1000,2050.6674199998088,1.6577317999937804,106.33184000034817,0.7684329600047931,768.4329600047931,2925.43222000495,1000
